lang_id,index
eng,1
eng,2
ven,3
eng,4
eng,5
sot,6
eng,7
sot,8
eng,9
eng,10
sot,11
tso,12
ven,13
sot,14
tso,15
eng,16
tsn,17
eng,18
afr,19
eng,20
afr,21
tsn,22
eng,23
eng,24
sot,25
eng,26
ven,27
afr,28
ven,29
tso,30
eng,31
eng,32
sot,33
sot,34
eng,35
afr,36
sot,37
eng,38
sot,39
eng,40
eng,41
eng,42
tso,43
eng,44
afr,45
eng,46
eng,47
sot,48
eng,49
tsn,50
sot,51
tsn,52
sot,53
sot,54
eng,55
tsn,56
ssw,57
eng,58
eng,59
sot,60
afr,61
sot,62
afr,63
eng,64
eng,65
eng,66
tsn,67
sot,68
sot,69
eng,70
eng,71
sot,72
eng,73
sot,74
afr,75
eng,76
eng,77
tso,78
eng,79
eng,80
eng,81
sot,82
eng,83
sot,84
afr,85
sot,86
sot,87
tso,88
tso,89
eng,90
eng,91
eng,92
tsn,93
sot,94
eng,95
sot,96
afr,97
eng,98
ven,99
eng,100
eng,101
ven,102
sot,103
eng,104
ven,105
ven,106
eng,107
sot,108
sot,109
sot,110
eng,111
eng,112
eng,113
eng,114
eng,115
sot,116
afr,117
tsn,118
eng,119
eng,120
sot,121
eng,122
eng,123
sot,124
sot,125
afr,126
eng,127
tso,128
ven,129
ven,130
tso,131
ven,132
eng,133
sot,134
sot,135
eng,136
eng,137
sot,138
eng,139
afr,140
sot,141
ven,142
eng,143
sot,144
eng,145
eng,146
sot,147
sot,148
eng,149
ven,150
sot,151
eng,152
eng,153
ven,154
eng,155
eng,156
eng,157
ven,158
eng,159
sot,160
eng,161
tso,162
eng,163
ven,164
eng,165
sot,166
eng,167
eng,168
eng,169
eng,170
eng,171
eng,172
eng,173
afr,174
ven,175
ven,176
afr,177
eng,178
ven,179
ven,180
ven,181
sot,182
eng,183
eng,184
sot,185
sot,186
eng,187
eng,188
xho,189
eng,190
eng,191
sot,192
sot,193
eng,194
eng,195
ven,196
sot,197
eng,198
eng,199
eng,200
sot,201
afr,202
eng,203
eng,204
eng,205
afr,206
eng,207
tso,208
sot,209
eng,210
eng,211
tso,212
afr,213
eng,214
tso,215
afr,216
eng,217
tso,218
afr,219
eng,220
tso,221
tso,222
afr,223
eng,224
eng,225
ven,226
eng,227
eng,228
eng,229
sot,230
eng,231
eng,232
ven,233
sot,234
eng,235
eng,236
sot,237
tso,238
sot,239
sot,240
afr,241
eng,242
eng,243
tsn,244
eng,245
tsn,246
eng,247
sot,248
eng,249
eng,250
eng,251
sot,252
sot,253
tso,254
eng,255
eng,256
sot,257
tsn,258
eng,259
ven,260
eng,261
eng,262
eng,263
sot,264
eng,265
eng,266
eng,267
eng,268
eng,269
afr,270
sot,271
afr,272
eng,273
sot,274
eng,275
sot,276
eng,277
ssw,278
sot,279
eng,280
eng,281
sot,282
eng,283
eng,284
eng,285
eng,286
ven,287
ssw,288
ven,289
sot,290
sot,291
sot,292
tso,293
sot,294
ven,295
eng,296
tsn,297
ven,298
eng,299
sot,300
ssw,301
afr,302
eng,303
eng,304
tsn,305
eng,306
ven,307
sot,308
ven,309
ven,310
eng,311
eng,312
tso,313
ven,314
eng,315
sot,316
afr,317
tsn,318
ven,319
eng,320
ven,321
ven,322
sot,323
sot,324
ven,325
afr,326
eng,327
ven,328
ven,329
afr,330
eng,331
eng,332
eng,333
eng,334
sot,335
afr,336
afr,337
ven,338
tso,339
sot,340
sot,341
eng,342
eng,343
sot,344
tso,345
tsn,346
tso,347
tso,348
eng,349
eng,350
eng,351
afr,352
sot,353
sot,354
xho,355
eng,356
ven,357
sot,358
tsn,359
eng,360
afr,361
tsn,362
ssw,363
tso,364
tso,365
tsn,366
eng,367
eng,368
eng,369
afr,370
eng,371
afr,372
ven,373
eng,374
eng,375
ven,376
sot,377
tsn,378
sot,379
sot,380
tso,381
tsn,382
eng,383
tsn,384
afr,385
eng,386
tsn,387
sot,388
eng,389
sot,390
ven,391
afr,392
eng,393
sot,394
eng,395
sot,396
eng,397
sot,398
afr,399
eng,400
sot,401
tso,402
sot,403
sot,404
eng,405
sot,406
eng,407
tsn,408
sot,409
eng,410
eng,411
eng,412
sot,413
sot,414
eng,415
tsn,416
eng,417
ssw,418
ven,419
sot,420
eng,421
ven,422
eng,423
eng,424
tso,425
afr,426
sot,427
eng,428
eng,429
eng,430
sot,431
afr,432
tsn,433
ven,434
afr,435
eng,436
eng,437
ssw,438
eng,439
eng,440
sot,441
eng,442
sot,443
eng,444
eng,445
eng,446
tso,447
eng,448
ven,449
eng,450
eng,451
eng,452
tso,453
eng,454
sot,455
ven,456
tsn,457
eng,458
sot,459
ssw,460
eng,461
eng,462
eng,463
sot,464
ven,465
ven,466
eng,467
eng,468
eng,469
nbl,470
eng,471
eng,472
eng,473
afr,474
sot,475
eng,476
eng,477
ven,478
sot,479
ssw,480
eng,481
tso,482
afr,483
eng,484
ven,485
eng,486
eng,487
ven,488
sot,489
sot,490
sot,491
sot,492
eng,493
ven,494
sot,495
eng,496
ven,497
eng,498
eng,499
tso,500
eng,501
eng,502
eng,503
ven,504
sot,505
afr,506
eng,507
sot,508
afr,509
afr,510
afr,511
eng,512
eng,513
ven,514
eng,515
ssw,516
eng,517
tsn,518
tso,519
tso,520
eng,521
ven,522
tso,523
tsn,524
afr,525
eng,526
eng,527
eng,528
sot,529
nbl,530
tsn,531
eng,532
sot,533
ven,534
eng,535
tso,536
tsn,537
eng,538
tsn,539
eng,540
eng,541
eng,542
tso,543
eng,544
eng,545
tso,546
ven,547
eng,548
sot,549
ven,550
ven,551
eng,552
eng,553
eng,554
tso,555
eng,556
eng,557
eng,558
eng,559
eng,560
ven,561
ven,562
afr,563
eng,564
eng,565
ven,566
tsn,567
ven,568
eng,569
afr,570
eng,571
ven,572
sot,573
eng,574
tsn,575
eng,576
eng,577
eng,578
afr,579
eng,580
ven,581
sot,582
eng,583
ven,584
afr,585
tso,586
eng,587
eng,588
afr,589
eng,590
eng,591
sot,592
ven,593
afr,594
sot,595
ven,596
eng,597
ven,598
ven,599
afr,600
eng,601
afr,602
sot,603
sot,604
eng,605
ven,606
sot,607
afr,608
eng,609
eng,610
ven,611
sot,612
eng,613
eng,614
afr,615
tso,616
sot,617
eng,618
eng,619
sot,620
tso,621
eng,622
eng,623
eng,624
sot,625
eng,626
eng,627
eng,628
tso,629
eng,630
eng,631
eng,632
eng,633
sot,634
afr,635
eng,636
eng,637
eng,638
sot,639
eng,640
ven,641
sot,642
ven,643
sot,644
eng,645
eng,646
eng,647
afr,648
tso,649
sot,650
eng,651
eng,652
eng,653
sot,654
ven,655
afr,656
sot,657
sot,658
sot,659
eng,660
ven,661
afr,662
sot,663
tso,664
tso,665
eng,666
sot,667
eng,668
sot,669
eng,670
tsn,671
afr,672
ssw,673
tsn,674
eng,675
eng,676
eng,677
afr,678
eng,679
sot,680
eng,681
eng,682
eng,683
eng,684
sot,685
eng,686
eng,687
afr,688
eng,689
afr,690
eng,691
afr,692
nbl,693
afr,694
eng,695
eng,696
tso,697
sot,698
tsn,699
eng,700
sot,701
sot,702
eng,703
eng,704
sot,705
ven,706
eng,707
sot,708
eng,709
sot,710
sot,711
eng,712
eng,713
ven,714
eng,715
sot,716
ven,717
sot,718
afr,719
eng,720
eng,721
afr,722
eng,723
sot,724
eng,725
eng,726
tsn,727
eng,728
sot,729
eng,730
eng,731
sot,732
sot,733
eng,734
eng,735
afr,736
eng,737
eng,738
afr,739
ven,740
eng,741
sot,742
ven,743
tsn,744
eng,745
ven,746
eng,747
tso,748
eng,749
eng,750
eng,751
afr,752
eng,753
eng,754
eng,755
sot,756
eng,757
tso,758
tso,759
eng,760
afr,761
ven,762
sot,763
ven,764
eng,765
tsn,766
sot,767
sot,768
sot,769
eng,770
eng,771
tsn,772
ven,773
afr,774
eng,775
ven,776
sot,777
eng,778
afr,779
sot,780
eng,781
ssw,782
afr,783
sot,784
sot,785
afr,786
tsn,787
sot,788
sot,789
ven,790
eng,791
eng,792
eng,793
sot,794
eng,795
eng,796
tsn,797
tsn,798
eng,799
eng,800
eng,801
afr,802
sot,803
sot,804
eng,805
sot,806
ven,807
eng,808
eng,809
eng,810
eng,811
sot,812
eng,813
ven,814
eng,815
ven,816
eng,817
sot,818
afr,819
eng,820
afr,821
ven,822
sot,823
eng,824
sot,825
sot,826
ven,827
sot,828
ven,829
eng,830
eng,831
tsn,832
eng,833
eng,834
eng,835
tsn,836
afr,837
afr,838
sot,839
sot,840
eng,841
ven,842
eng,843
eng,844
tsn,845
eng,846
eng,847
eng,848
sot,849
ven,850
sot,851
eng,852
ven,853
eng,854
eng,855
sot,856
afr,857
eng,858
ven,859
afr,860
eng,861
sot,862
eng,863
ven,864
eng,865
tsn,866
eng,867
afr,868
sot,869
ven,870
ven,871
eng,872
eng,873
ven,874
sot,875
sot,876
eng,877
eng,878
eng,879
eng,880
eng,881
afr,882
ven,883
sot,884
eng,885
eng,886
eng,887
sot,888
afr,889
afr,890
sot,891
eng,892
tso,893
sot,894
eng,895
sot,896
ven,897
eng,898
eng,899
eng,900
eng,901
eng,902
eng,903
eng,904
sot,905
eng,906
eng,907
eng,908
eng,909
ven,910
eng,911
eng,912
afr,913
tsn,914
sot,915
sot,916
ven,917
eng,918
sot,919
ven,920
sot,921
eng,922
eng,923
afr,924
sot,925
eng,926
sot,927
eng,928
afr,929
eng,930
eng,931
tso,932
eng,933
tsn,934
ven,935
tsn,936
eng,937
sot,938
ven,939
tso,940
afr,941
tsn,942
tso,943
tsn,944
sot,945
afr,946
ven,947
sot,948
ven,949
ven,950
eng,951
eng,952
sot,953
eng,954
eng,955
sot,956
eng,957
eng,958
ven,959
eng,960
sot,961
tso,962
eng,963
sot,964
afr,965
sot,966
afr,967
tso,968
sot,969
eng,970
eng,971
ven,972
ven,973
eng,974
sot,975
sot,976
sot,977
ssw,978
tsn,979
eng,980
ven,981
eng,982
afr,983
eng,984
eng,985
eng,986
tso,987
eng,988
afr,989
eng,990
eng,991
eng,992
eng,993
ven,994
afr,995
eng,996
sot,997
afr,998
eng,999
afr,1000
eng,1001
ven,1002
ven,1003
sot,1004
afr,1005
eng,1006
sot,1007
eng,1008
eng,1009
eng,1010
ven,1011
eng,1012
tso,1013
eng,1014
eng,1015
ven,1016
sot,1017
afr,1018
ven,1019
tso,1020
ven,1021
sot,1022
afr,1023
sot,1024
eng,1025
afr,1026
sot,1027
eng,1028
eng,1029
eng,1030
eng,1031
sot,1032
eng,1033
ven,1034
tsn,1035
sot,1036
ssw,1037
sot,1038
sot,1039
afr,1040
tso,1041
eng,1042
eng,1043
sot,1044
tso,1045
afr,1046
eng,1047
eng,1048
sot,1049
eng,1050
eng,1051
ven,1052
sot,1053
eng,1054
sot,1055
eng,1056
sot,1057
sot,1058
eng,1059
eng,1060
eng,1061
eng,1062
ven,1063
sot,1064
eng,1065
eng,1066
tsn,1067
eng,1068
eng,1069
sot,1070
ven,1071
sot,1072
tso,1073
eng,1074
ven,1075
sot,1076
tsn,1077
ven,1078
eng,1079
sot,1080
ven,1081
ven,1082
tsn,1083
tsn,1084
eng,1085
sot,1086
eng,1087
eng,1088
sot,1089
eng,1090
tso,1091
eng,1092
sot,1093
tso,1094
eng,1095
eng,1096
tso,1097
ven,1098
eng,1099
ven,1100
eng,1101
eng,1102
eng,1103
sot,1104
sot,1105
ven,1106
sot,1107
sot,1108
ven,1109
ven,1110
eng,1111
eng,1112
tso,1113
tso,1114
afr,1115
afr,1116
eng,1117
sot,1118
tsn,1119
ven,1120
sot,1121
eng,1122
sot,1123
eng,1124
ven,1125
ssw,1126
eng,1127
tso,1128
afr,1129
sot,1130
sot,1131
afr,1132
afr,1133
eng,1134
ven,1135
eng,1136
ven,1137
eng,1138
tso,1139
eng,1140
tso,1141
afr,1142
eng,1143
tso,1144
tsn,1145
eng,1146
ven,1147
tsn,1148
sot,1149
tsn,1150
sot,1151
eng,1152
sot,1153
eng,1154
eng,1155
eng,1156
sot,1157
sot,1158
tso,1159
eng,1160
sot,1161
eng,1162
eng,1163
tso,1164
eng,1165
eng,1166
eng,1167
eng,1168
ven,1169
eng,1170
ven,1171
eng,1172
eng,1173
eng,1174
eng,1175
eng,1176
sot,1177
eng,1178
eng,1179
eng,1180
eng,1181
tsn,1182
sot,1183
sot,1184
eng,1185
eng,1186
ven,1187
sot,1188
sot,1189
sot,1190
sot,1191
tso,1192
eng,1193
eng,1194
sot,1195
afr,1196
eng,1197
sot,1198
eng,1199
eng,1200
tso,1201
tso,1202
sot,1203
eng,1204
tsn,1205
afr,1206
eng,1207
sot,1208
sot,1209
eng,1210
ven,1211
sot,1212
ven,1213
ven,1214
eng,1215
eng,1216
afr,1217
eng,1218
eng,1219
afr,1220
tso,1221
sot,1222
afr,1223
eng,1224
eng,1225
eng,1226
tso,1227
ssw,1228
eng,1229
tsn,1230
eng,1231
eng,1232
eng,1233
sot,1234
sot,1235
tsn,1236
afr,1237
afr,1238
eng,1239
sot,1240
afr,1241
eng,1242
afr,1243
eng,1244
eng,1245
sot,1246
eng,1247
sot,1248
eng,1249
sot,1250
eng,1251
eng,1252
sot,1253
tso,1254
sot,1255
eng,1256
sot,1257
sot,1258
eng,1259
eng,1260
afr,1261
sot,1262
eng,1263
tsn,1264
afr,1265
eng,1266
tso,1267
sot,1268
eng,1269
eng,1270
eng,1271
eng,1272
eng,1273
eng,1274
eng,1275
eng,1276
eng,1277
eng,1278
eng,1279
tso,1280
eng,1281
eng,1282
eng,1283
eng,1284
afr,1285
sot,1286
sot,1287
eng,1288
sot,1289
afr,1290
afr,1291
afr,1292
eng,1293
eng,1294
afr,1295
eng,1296
ven,1297
sot,1298
sot,1299
sot,1300
eng,1301
eng,1302
eng,1303
eng,1304
sot,1305
sot,1306
afr,1307
eng,1308
afr,1309
sot,1310
eng,1311
eng,1312
sot,1313
eng,1314
tso,1315
tsn,1316
ven,1317
tsn,1318
sot,1319
sot,1320
afr,1321
sot,1322
eng,1323
eng,1324
sot,1325
afr,1326
eng,1327
sot,1328
sot,1329
ven,1330
eng,1331
eng,1332
tso,1333
eng,1334
eng,1335
eng,1336
eng,1337
eng,1338
afr,1339
sot,1340
ven,1341
sot,1342
sot,1343
sot,1344
ven,1345
eng,1346
eng,1347
tsn,1348
sot,1349
ven,1350
tso,1351
eng,1352
sot,1353
eng,1354
eng,1355
eng,1356
eng,1357
ven,1358
eng,1359
eng,1360
eng,1361
eng,1362
ven,1363
afr,1364
sot,1365
tso,1366
sot,1367
ven,1368
eng,1369
ven,1370
eng,1371
tso,1372
eng,1373
eng,1374
eng,1375
eng,1376
eng,1377
nbl,1378
sot,1379
eng,1380
eng,1381
eng,1382
ven,1383
sot,1384
tsn,1385
eng,1386
tso,1387
ven,1388
ven,1389
afr,1390
eng,1391
afr,1392
ven,1393
tso,1394
tsn,1395
tsn,1396
eng,1397
ssw,1398
tsn,1399
eng,1400
eng,1401
tsn,1402
eng,1403
afr,1404
tsn,1405
sot,1406
sot,1407
eng,1408
tso,1409
afr,1410
ssw,1411
sot,1412
ssw,1413
sot,1414
afr,1415
tso,1416
sot,1417
sot,1418
eng,1419
tsn,1420
tsn,1421
tsn,1422
afr,1423
ven,1424
tso,1425
eng,1426
ven,1427
ven,1428
sot,1429
eng,1430
afr,1431
tso,1432
tso,1433
sot,1434
tso,1435
eng,1436
eng,1437
sot,1438
eng,1439
sot,1440
eng,1441
eng,1442
eng,1443
sot,1444
eng,1445
afr,1446
eng,1447
sot,1448
eng,1449
eng,1450
tso,1451
eng,1452
tsn,1453
tso,1454
sot,1455
eng,1456
eng,1457
tso,1458
afr,1459
eng,1460
tsn,1461
eng,1462
ssw,1463
eng,1464
eng,1465
eng,1466
afr,1467
eng,1468
ven,1469
ssw,1470
eng,1471
afr,1472
eng,1473
sot,1474
eng,1475
sot,1476
sot,1477
ven,1478
afr,1479
eng,1480
afr,1481
afr,1482
afr,1483
eng,1484
eng,1485
sot,1486
ven,1487
eng,1488
afr,1489
eng,1490
eng,1491
eng,1492
eng,1493
eng,1494
eng,1495
eng,1496
sot,1497
afr,1498
eng,1499
tsn,1500
eng,1501
eng,1502
eng,1503
eng,1504
ven,1505
ven,1506
eng,1507
tso,1508
tsn,1509
ven,1510
tso,1511
eng,1512
eng,1513
eng,1514
eng,1515
eng,1516
ven,1517
tsn,1518
eng,1519
sot,1520
eng,1521
sot,1522
afr,1523
eng,1524
tso,1525
sot,1526
eng,1527
tsn,1528
eng,1529
afr,1530
eng,1531
eng,1532
eng,1533
sot,1534
tso,1535
ven,1536
ven,1537
afr,1538
sot,1539
xho,1540
tso,1541
eng,1542
eng,1543
eng,1544
eng,1545
ven,1546
afr,1547
eng,1548
eng,1549
tso,1550
sot,1551
eng,1552
tso,1553
sot,1554
ven,1555
eng,1556
eng,1557
ssw,1558
ven,1559
eng,1560
eng,1561
eng,1562
tsn,1563
sot,1564
tso,1565
eng,1566
tso,1567
eng,1568
sot,1569
eng,1570
sot,1571
eng,1572
eng,1573
tsn,1574
ven,1575
eng,1576
eng,1577
afr,1578
eng,1579
eng,1580
eng,1581
sot,1582
eng,1583
eng,1584
eng,1585
eng,1586
eng,1587
ven,1588
eng,1589
sot,1590
eng,1591
sot,1592
sot,1593
eng,1594
eng,1595
eng,1596
eng,1597
eng,1598
ven,1599
eng,1600
eng,1601
eng,1602
eng,1603
eng,1604
ven,1605
eng,1606
tso,1607
eng,1608
ven,1609
eng,1610
eng,1611
tsn,1612
sot,1613
eng,1614
sot,1615
sot,1616
sot,1617
eng,1618
eng,1619
eng,1620
sot,1621
eng,1622
eng,1623
eng,1624
eng,1625
sot,1626
eng,1627
eng,1628
afr,1629
eng,1630
eng,1631
eng,1632
eng,1633
ven,1634
tsn,1635
eng,1636
ven,1637
eng,1638
sot,1639
afr,1640
eng,1641
sot,1642
eng,1643
afr,1644
ven,1645
tso,1646
sot,1647
eng,1648
eng,1649
eng,1650
sot,1651
sot,1652
eng,1653
sot,1654
eng,1655
eng,1656
sot,1657
afr,1658
afr,1659
eng,1660
sot,1661
afr,1662
eng,1663
sot,1664
eng,1665
eng,1666
afr,1667
ven,1668
ven,1669
sot,1670
afr,1671
eng,1672
tso,1673
ven,1674
afr,1675
eng,1676
afr,1677
sot,1678
eng,1679
eng,1680
tso,1681
sot,1682
afr,1683
eng,1684
tsn,1685
sot,1686
ven,1687
sot,1688
afr,1689
eng,1690
afr,1691
eng,1692
eng,1693
sot,1694
sot,1695
afr,1696
eng,1697
eng,1698
tso,1699
tsn,1700
eng,1701
ven,1702
eng,1703
eng,1704
sot,1705
eng,1706
sot,1707
eng,1708
eng,1709
afr,1710
eng,1711
afr,1712
tsn,1713
eng,1714
eng,1715
eng,1716
eng,1717
eng,1718
ssw,1719
eng,1720
ven,1721
tsn,1722
sot,1723
ven,1724
sot,1725
ven,1726
sot,1727
eng,1728
ven,1729
eng,1730
ven,1731
afr,1732
eng,1733
eng,1734
eng,1735
eng,1736
eng,1737
eng,1738
eng,1739
eng,1740
eng,1741
eng,1742
eng,1743
eng,1744
sot,1745
eng,1746
sot,1747
eng,1748
ven,1749
sot,1750
tsn,1751
eng,1752
tso,1753
afr,1754
ven,1755
ven,1756
ven,1757
tso,1758
afr,1759
sot,1760
eng,1761
eng,1762
eng,1763
sot,1764
eng,1765
eng,1766
afr,1767
eng,1768
eng,1769
eng,1770
tsn,1771
ven,1772
tso,1773
eng,1774
eng,1775
tso,1776
ven,1777
tso,1778
sot,1779
eng,1780
tso,1781
tso,1782
tsn,1783
sot,1784
sot,1785
eng,1786
eng,1787
eng,1788
eng,1789
eng,1790
afr,1791
eng,1792
sot,1793
tsn,1794
eng,1795
eng,1796
eng,1797
eng,1798
eng,1799
eng,1800
eng,1801
tso,1802
sot,1803
sot,1804
sot,1805
eng,1806
tso,1807
ven,1808
eng,1809
ven,1810
ven,1811
eng,1812
eng,1813
ven,1814
sot,1815
tso,1816
eng,1817
sot,1818
eng,1819
tsn,1820
afr,1821
eng,1822
afr,1823
sot,1824
eng,1825
eng,1826
eng,1827
eng,1828
eng,1829
eng,1830
tso,1831
tso,1832
sot,1833
sot,1834
eng,1835
eng,1836
eng,1837
eng,1838
afr,1839
sot,1840
eng,1841
sot,1842
eng,1843
afr,1844
eng,1845
eng,1846
eng,1847
sot,1848
ven,1849
eng,1850
sot,1851
sot,1852
afr,1853
sot,1854
tsn,1855
afr,1856
eng,1857
eng,1858
sot,1859
eng,1860
eng,1861
eng,1862
ven,1863
eng,1864
eng,1865
tsn,1866
eng,1867
eng,1868
eng,1869
eng,1870
eng,1871
sot,1872
eng,1873
eng,1874
tso,1875
ven,1876
ven,1877
eng,1878
eng,1879
eng,1880
sot,1881
eng,1882
sot,1883
ven,1884
ven,1885
eng,1886
sot,1887
sot,1888
sot,1889
ven,1890
ven,1891
eng,1892
eng,1893
eng,1894
afr,1895
eng,1896
sot,1897
eng,1898
sot,1899
sot,1900
tsn,1901
ven,1902
sot,1903
tsn,1904
ven,1905
eng,1906
ven,1907
eng,1908
eng,1909
tsn,1910
sot,1911
eng,1912
afr,1913
afr,1914
eng,1915
eng,1916
eng,1917
eng,1918
tso,1919
ven,1920
eng,1921
sot,1922
sot,1923
eng,1924
tsn,1925
sot,1926
ven,1927
afr,1928
tso,1929
sot,1930
ven,1931
sot,1932
tso,1933
eng,1934
eng,1935
eng,1936
eng,1937
ven,1938
afr,1939
eng,1940
tsn,1941
ssw,1942
eng,1943
eng,1944
eng,1945
ven,1946
sot,1947
eng,1948
eng,1949
tsn,1950
afr,1951
sot,1952
sot,1953
eng,1954
eng,1955
eng,1956
eng,1957
ven,1958
ven,1959
afr,1960
ven,1961
afr,1962
tso,1963
eng,1964
eng,1965
eng,1966
