lang_id,index
eng,1967
ven,1968
ven,1969
afr,1970
tso,1971
sot,1972
eng,1973
eng,1974
eng,1975
sot,1976
ven,1977
afr,1978
sot,1979
sot,1980
sot,1981
tsn,1982
sot,1983
eng,1984
eng,1985
tso,1986
tsn,1987
eng,1988
sot,1989
eng,1990
eng,1991
tso,1992
tso,1993
sot,1994
tsn,1995
ven,1996
eng,1997
eng,1998
eng,1999
eng,2000
tso,2001
ven,2002
sot,2003
eng,2004
eng,2005
eng,2006
ven,2007
eng,2008
sot,2009
sot,2010
eng,2011
eng,2012
ven,2013
afr,2014
eng,2015
sot,2016
eng,2017
afr,2018
eng,2019
tsn,2020
sot,2021
ven,2022
tso,2023
eng,2024
eng,2025
tsn,2026
sot,2027
sot,2028
eng,2029
tso,2030
eng,2031
eng,2032
ven,2033
ven,2034
eng,2035
sot,2036
sot,2037
tso,2038
eng,2039
sot,2040
afr,2041
sot,2042
sot,2043
eng,2044
sot,2045
sot,2046
sot,2047
sot,2048
afr,2049
afr,2050
eng,2051
eng,2052
sot,2053
ven,2054
sot,2055
afr,2056
eng,2057
sot,2058
ssw,2059
afr,2060
sot,2061
eng,2062
tso,2063
eng,2064
eng,2065
eng,2066
eng,2067
ven,2068
eng,2069
ven,2070
sot,2071
ven,2072
sot,2073
tsn,2074
ven,2075
eng,2076
afr,2077
eng,2078
tsn,2079
eng,2080
afr,2081
sot,2082
afr,2083
eng,2084
eng,2085
eng,2086
sot,2087
tsn,2088
sot,2089
eng,2090
eng,2091
sot,2092
tso,2093
eng,2094
eng,2095
tsn,2096
ven,2097
ven,2098
ven,2099
sot,2100
sot,2101
eng,2102
eng,2103
tso,2104
afr,2105
eng,2106
eng,2107
ven,2108
sot,2109
eng,2110
eng,2111
afr,2112
afr,2113
eng,2114
sot,2115
eng,2116
sot,2117
ven,2118
ven,2119
xho,2120
sot,2121
sot,2122
tsn,2123
eng,2124
sot,2125
afr,2126
tso,2127
sot,2128
ssw,2129
tso,2130
ven,2131
sot,2132
sot,2133
ven,2134
sot,2135
eng,2136
afr,2137
eng,2138
sot,2139
afr,2140
sot,2141
sot,2142
eng,2143
tso,2144
ven,2145
eng,2146
sot,2147
tso,2148
eng,2149
eng,2150
eng,2151
ven,2152
ven,2153
sot,2154
eng,2155
eng,2156
eng,2157
tsn,2158
sot,2159
eng,2160
afr,2161
ven,2162
eng,2163
eng,2164
eng,2165
eng,2166
ven,2167
tso,2168
eng,2169
sot,2170
eng,2171
ven,2172
ven,2173
sot,2174
ven,2175
afr,2176
ven,2177
ven,2178
tsn,2179
eng,2180
eng,2181
ven,2182
ven,2183
eng,2184
sot,2185
sot,2186
ven,2187
eng,2188
eng,2189
eng,2190
eng,2191
afr,2192
ven,2193
tso,2194
eng,2195
sot,2196
tso,2197
tso,2198
afr,2199
eng,2200
eng,2201
afr,2202
ven,2203
sot,2204
tsn,2205
sot,2206
eng,2207
eng,2208
sot,2209
eng,2210
afr,2211
eng,2212
tso,2213
sot,2214
sot,2215
eng,2216
tso,2217
afr,2218
eng,2219
eng,2220
sot,2221
eng,2222
sot,2223
eng,2224
eng,2225
sot,2226
eng,2227
ven,2228
eng,2229
afr,2230
sot,2231
eng,2232
eng,2233
eng,2234
eng,2235
afr,2236
eng,2237
eng,2238
eng,2239
eng,2240
eng,2241
ven,2242
afr,2243
eng,2244
eng,2245
eng,2246
eng,2247
eng,2248
eng,2249
ven,2250
ven,2251
eng,2252
sot,2253
eng,2254
sot,2255
eng,2256
sot,2257
sot,2258
tsn,2259
eng,2260
tso,2261
tso,2262
sot,2263
sot,2264
afr,2265
sot,2266
sot,2267
afr,2268
ven,2269
sot,2270
sot,2271
sot,2272
tsn,2273
eng,2274
sot,2275
eng,2276
sot,2277
afr,2278
eng,2279
eng,2280
eng,2281
ven,2282
eng,2283
eng,2284
eng,2285
eng,2286
ven,2287
eng,2288
sot,2289
ssw,2290
sot,2291
afr,2292
tsn,2293
eng,2294
eng,2295
eng,2296
afr,2297
sot,2298
sot,2299
ven,2300
sot,2301
afr,2302
eng,2303
ven,2304
afr,2305
eng,2306
ven,2307
afr,2308
sot,2309
eng,2310
eng,2311
sot,2312
ven,2313
tsn,2314
sot,2315
afr,2316
eng,2317
eng,2318
sot,2319
eng,2320
sot,2321
sot,2322
eng,2323
tso,2324
sot,2325
eng,2326
sot,2327
eng,2328
eng,2329
eng,2330
sot,2331
ven,2332
tsn,2333
ven,2334
eng,2335
eng,2336
eng,2337
xho,2338
sot,2339
ven,2340
eng,2341
ven,2342
eng,2343
eng,2344
sot,2345
sot,2346
tsn,2347
eng,2348
eng,2349
eng,2350
eng,2351
sot,2352
afr,2353
eng,2354
eng,2355
sot,2356
eng,2357
tso,2358
tsn,2359
tsn,2360
ven,2361
eng,2362
tsn,2363
ven,2364
eng,2365
eng,2366
sot,2367
eng,2368
afr,2369
eng,2370
tso,2371
afr,2372
eng,2373
eng,2374
eng,2375
eng,2376
afr,2377
tso,2378
afr,2379
ssw,2380
tso,2381
eng,2382
eng,2383
eng,2384
sot,2385
sot,2386
ven,2387
eng,2388
eng,2389
eng,2390
eng,2391
eng,2392
eng,2393
eng,2394
eng,2395
sot,2396
ven,2397
afr,2398
ven,2399
sot,2400
eng,2401
ven,2402
ven,2403
afr,2404
afr,2405
eng,2406
afr,2407
afr,2408
ven,2409
eng,2410
afr,2411
afr,2412
sot,2413
ven,2414
sot,2415
ven,2416
tso,2417
eng,2418
eng,2419
sot,2420
tsn,2421
tsn,2422
tso,2423
tsn,2424
afr,2425
ven,2426
afr,2427
sot,2428
ven,2429
sot,2430
eng,2431
eng,2432
eng,2433
eng,2434
sot,2435
eng,2436
eng,2437
eng,2438
eng,2439
eng,2440
eng,2441
eng,2442
eng,2443
sot,2444
ssw,2445
afr,2446
eng,2447
ven,2448
eng,2449
eng,2450
eng,2451
afr,2452
eng,2453
eng,2454
eng,2455
sot,2456
eng,2457
eng,2458
sot,2459
eng,2460
tso,2461
sot,2462
sot,2463
ven,2464
eng,2465
tsn,2466
ven,2467
afr,2468
ven,2469
eng,2470
afr,2471
eng,2472
ven,2473
eng,2474
eng,2475
xho,2476
eng,2477
eng,2478
ven,2479
eng,2480
eng,2481
eng,2482
nbl,2483
tso,2484
eng,2485
ven,2486
ven,2487
eng,2488
eng,2489
ven,2490
eng,2491
afr,2492
sot,2493
eng,2494
sot,2495
eng,2496
eng,2497
eng,2498
tso,2499
eng,2500
eng,2501
eng,2502
afr,2503
ven,2504
eng,2505
sot,2506
eng,2507
afr,2508
eng,2509
afr,2510
eng,2511
tso,2512
sot,2513
eng,2514
eng,2515
sot,2516
ven,2517
tsn,2518
eng,2519
tsn,2520
sot,2521
afr,2522
eng,2523
sot,2524
ven,2525
sot,2526
ven,2527
tso,2528
eng,2529
eng,2530
eng,2531
eng,2532
sot,2533
eng,2534
eng,2535
tso,2536
sot,2537
afr,2538
tso,2539
eng,2540
afr,2541
eng,2542
eng,2543
eng,2544
eng,2545
sot,2546
tso,2547
ven,2548
afr,2549
ven,2550
sot,2551
ven,2552
sot,2553
tso,2554
eng,2555
sot,2556
tsn,2557
eng,2558
ven,2559
tsn,2560
tso,2561
afr,2562
sot,2563
afr,2564
eng,2565
sot,2566
afr,2567
tsn,2568
sot,2569
ven,2570
eng,2571
ven,2572
ven,2573
eng,2574
eng,2575
eng,2576
eng,2577
eng,2578
sot,2579
tsn,2580
tsn,2581
sot,2582
eng,2583
eng,2584
tso,2585
sot,2586
sot,2587
eng,2588
tso,2589
eng,2590
ven,2591
tsn,2592
eng,2593
eng,2594
ssw,2595
eng,2596
afr,2597
eng,2598
eng,2599
ven,2600
sot,2601
eng,2602
ven,2603
afr,2604
afr,2605
eng,2606
tsn,2607
eng,2608
tso,2609
eng,2610
tsn,2611
eng,2612
afr,2613
sot,2614
ven,2615
eng,2616
eng,2617
afr,2618
eng,2619
eng,2620
tsn,2621
eng,2622
ssw,2623
tso,2624
sot,2625
ven,2626
eng,2627
eng,2628
afr,2629
ven,2630
eng,2631
eng,2632
eng,2633
sot,2634
eng,2635
eng,2636
eng,2637
eng,2638
sot,2639
eng,2640
afr,2641
afr,2642
tsn,2643
tsn,2644
sot,2645
sot,2646
sot,2647
sot,2648
tsn,2649
ven,2650
eng,2651
eng,2652
eng,2653
eng,2654
eng,2655
ven,2656
eng,2657
eng,2658
eng,2659
eng,2660
eng,2661
tso,2662
eng,2663
eng,2664
eng,2665
sot,2666
sot,2667
eng,2668
eng,2669
tso,2670
ven,2671
ven,2672
eng,2673
sot,2674
tso,2675
eng,2676
tso,2677
eng,2678
eng,2679
eng,2680
afr,2681
eng,2682
sot,2683
eng,2684
tso,2685
eng,2686
eng,2687
sot,2688
eng,2689
sot,2690
tso,2691
eng,2692
eng,2693
eng,2694
ven,2695
afr,2696
eng,2697
eng,2698
sot,2699
eng,2700
eng,2701
afr,2702
eng,2703
eng,2704
tso,2705
sot,2706
sot,2707
sot,2708
eng,2709
eng,2710
eng,2711
eng,2712
tso,2713
sot,2714
ssw,2715
eng,2716
sot,2717
sot,2718
ven,2719
afr,2720
sot,2721
ven,2722
ven,2723
eng,2724
eng,2725
afr,2726
afr,2727
eng,2728
eng,2729
eng,2730
sot,2731
sot,2732
eng,2733
tso,2734
eng,2735
ven,2736
sot,2737
ssw,2738
ven,2739
eng,2740
eng,2741
afr,2742
sot,2743
eng,2744
ven,2745
eng,2746
afr,2747
eng,2748
ven,2749
sot,2750
eng,2751
sot,2752
eng,2753
ven,2754
tso,2755
tsn,2756
eng,2757
sot,2758
eng,2759
ven,2760
eng,2761
sot,2762
eng,2763
afr,2764
eng,2765
sot,2766
sot,2767
sot,2768
sot,2769
tso,2770
eng,2771
eng,2772
eng,2773
sot,2774
eng,2775
tso,2776
eng,2777
afr,2778
afr,2779
sot,2780
eng,2781
afr,2782
tsn,2783
ven,2784
eng,2785
ven,2786
eng,2787
eng,2788
eng,2789
eng,2790
sot,2791
afr,2792
eng,2793
ven,2794
ven,2795
sot,2796
sot,2797
sot,2798
tso,2799
sot,2800
ven,2801
ssw,2802
afr,2803
eng,2804
tsn,2805
sot,2806
eng,2807
eng,2808
afr,2809
sot,2810
sot,2811
eng,2812
tsn,2813
afr,2814
eng,2815
eng,2816
eng,2817
eng,2818
eng,2819
afr,2820
eng,2821
tsn,2822
eng,2823
ven,2824
sot,2825
tsn,2826
sot,2827
eng,2828
ven,2829
sot,2830
eng,2831
ven,2832
ven,2833
sot,2834
eng,2835
afr,2836
eng,2837
sot,2838
sot,2839
eng,2840
eng,2841
eng,2842
ven,2843
eng,2844
ven,2845
afr,2846
eng,2847
eng,2848
ven,2849
eng,2850
eng,2851
ven,2852
eng,2853
ven,2854
eng,2855
tsn,2856
ven,2857
eng,2858
tsn,2859
eng,2860
ven,2861
sot,2862
tsn,2863
eng,2864
eng,2865
afr,2866
eng,2867
eng,2868
eng,2869
eng,2870
afr,2871
ven,2872
ven,2873
tso,2874
eng,2875
tso,2876
eng,2877
sot,2878
eng,2879
sot,2880
eng,2881
eng,2882
tso,2883
eng,2884
sot,2885
ven,2886
tsn,2887
eng,2888
eng,2889
tso,2890
sot,2891
sot,2892
eng,2893
eng,2894
ven,2895
eng,2896
eng,2897
eng,2898
eng,2899
ven,2900
ven,2901
sot,2902
tso,2903
eng,2904
sot,2905
sot,2906
eng,2907
eng,2908
afr,2909
ven,2910
sot,2911
sot,2912
afr,2913
eng,2914
ven,2915
ven,2916
eng,2917
eng,2918
afr,2919
ven,2920
sot,2921
sot,2922
tsn,2923
sot,2924
eng,2925
afr,2926
eng,2927
eng,2928
tso,2929
tsn,2930
eng,2931
afr,2932
eng,2933
eng,2934
sot,2935
sot,2936
sot,2937
tso,2938
sot,2939
afr,2940
sot,2941
eng,2942
afr,2943
ven,2944
sot,2945
sot,2946
afr,2947
eng,2948
tso,2949
tso,2950
afr,2951
sot,2952
afr,2953
eng,2954
eng,2955
sot,2956
eng,2957
tsn,2958
eng,2959
eng,2960
eng,2961
afr,2962
eng,2963
eng,2964
eng,2965
eng,2966
sot,2967
ven,2968
afr,2969
ven,2970
afr,2971
afr,2972
tsn,2973
ven,2974
sot,2975
eng,2976
eng,2977
eng,2978
eng,2979
sot,2980
sot,2981
tso,2982
eng,2983
tso,2984
eng,2985
eng,2986
afr,2987
sot,2988
eng,2989
tso,2990
tso,2991
eng,2992
eng,2993
ven,2994
eng,2995
sot,2996
eng,2997
eng,2998
eng,2999
eng,3000
tso,3001
tsn,3002
eng,3003
afr,3004
afr,3005
afr,3006
eng,3007
eng,3008
sot,3009
sot,3010
sot,3011
eng,3012
sot,3013
afr,3014
afr,3015
ven,3016
eng,3017
eng,3018
eng,3019
sot,3020
eng,3021
sot,3022
eng,3023
sot,3024
eng,3025
afr,3026
ven,3027
eng,3028
tso,3029
tso,3030
tsn,3031
eng,3032
ven,3033
afr,3034
ven,3035
sot,3036
eng,3037
eng,3038
eng,3039
eng,3040
eng,3041
sot,3042
eng,3043
ven,3044
eng,3045
eng,3046
eng,3047
afr,3048
eng,3049
sot,3050
tsn,3051
eng,3052
eng,3053
tso,3054
eng,3055
eng,3056
tsn,3057
eng,3058
afr,3059
afr,3060
eng,3061
ssw,3062
ven,3063
eng,3064
eng,3065
sot,3066
eng,3067
sot,3068
sot,3069
sot,3070
eng,3071
eng,3072
afr,3073
eng,3074
afr,3075
ven,3076
ven,3077
eng,3078
ven,3079
eng,3080
ven,3081
afr,3082
eng,3083
tso,3084
sot,3085
tso,3086
eng,3087
tso,3088
eng,3089
eng,3090
eng,3091
sot,3092
sot,3093
eng,3094
ven,3095
sot,3096
afr,3097
eng,3098
ven,3099
eng,3100
sot,3101
eng,3102
eng,3103
sot,3104
sot,3105
tso,3106
sot,3107
tsn,3108
eng,3109
sot,3110
eng,3111
eng,3112
eng,3113
eng,3114
sot,3115
tsn,3116
afr,3117
tso,3118
tsn,3119
eng,3120
eng,3121
sot,3122
ven,3123
sot,3124
eng,3125
tsn,3126
sot,3127
eng,3128
tsn,3129
eng,3130
afr,3131
ven,3132
eng,3133
eng,3134
eng,3135
sot,3136
eng,3137
eng,3138
eng,3139
afr,3140
tsn,3141
eng,3142
eng,3143
eng,3144
eng,3145
eng,3146
tso,3147
afr,3148
ven,3149
eng,3150
sot,3151
sot,3152
tsn,3153
eng,3154
ven,3155
eng,3156
afr,3157
ven,3158
eng,3159
tso,3160
eng,3161
ven,3162
tso,3163
eng,3164
tsn,3165
eng,3166
eng,3167
afr,3168
ven,3169
sot,3170
eng,3171
afr,3172
sot,3173
sot,3174
tsn,3175
afr,3176
ven,3177
tso,3178
eng,3179
eng,3180
eng,3181
eng,3182
eng,3183
eng,3184
eng,3185
eng,3186
eng,3187
afr,3188
afr,3189
eng,3190
ven,3191
tso,3192
eng,3193
sot,3194
eng,3195
eng,3196
eng,3197
sot,3198
ven,3199
ven,3200
eng,3201
sot,3202
eng,3203
afr,3204
sot,3205
afr,3206
afr,3207
ven,3208
eng,3209
sot,3210
eng,3211
eng,3212
eng,3213
eng,3214
eng,3215
eng,3216
sot,3217
eng,3218
eng,3219
ven,3220
eng,3221
ven,3222
tsn,3223
eng,3224
tso,3225
ven,3226
eng,3227
sot,3228
ven,3229
sot,3230
afr,3231
afr,3232
eng,3233
eng,3234
ven,3235
sot,3236
eng,3237
ven,3238
eng,3239
eng,3240
ven,3241
ven,3242
ssw,3243
ven,3244
eng,3245
sot,3246
eng,3247
tso,3248
ven,3249
eng,3250
tsn,3251
tsn,3252
tsn,3253
sot,3254
eng,3255
tso,3256
eng,3257
ven,3258
ven,3259
sot,3260
ven,3261
tsn,3262
ssw,3263
tso,3264
eng,3265
eng,3266
eng,3267
ven,3268
eng,3269
tso,3270
tsn,3271
sot,3272
eng,3273
afr,3274
eng,3275
sot,3276
eng,3277
eng,3278
eng,3279
tsn,3280
eng,3281
eng,3282
eng,3283
eng,3284
eng,3285
sot,3286
eng,3287
eng,3288
eng,3289
ven,3290
eng,3291
eng,3292
sot,3293
eng,3294
afr,3295
eng,3296
eng,3297
eng,3298
eng,3299
sot,3300
afr,3301
sot,3302
eng,3303
afr,3304
ven,3305
eng,3306
ven,3307
ven,3308
ven,3309
eng,3310
xho,3311
sot,3312
sot,3313
sot,3314
eng,3315
sot,3316
tsn,3317
eng,3318
afr,3319
sot,3320
eng,3321
eng,3322
sot,3323
tso,3324
tso,3325
sot,3326
sot,3327
sot,3328
eng,3329
afr,3330
eng,3331
xho,3332
eng,3333
eng,3334
eng,3335
eng,3336
sot,3337
ven,3338
ven,3339
sot,3340
eng,3341
tso,3342
ven,3343
tso,3344
eng,3345
tso,3346
sot,3347
ssw,3348
sot,3349
tso,3350
sot,3351
eng,3352
eng,3353
ven,3354
eng,3355
sot,3356
afr,3357
tso,3358
sot,3359
xho,3360
eng,3361
eng,3362
ven,3363
eng,3364
ven,3365
eng,3366
eng,3367
eng,3368
eng,3369
eng,3370
ven,3371
eng,3372
ven,3373
eng,3374
sot,3375
sot,3376
eng,3377
eng,3378
afr,3379
sot,3380
eng,3381
eng,3382
sot,3383
ven,3384
sot,3385
eng,3386
eng,3387
afr,3388
sot,3389
sot,3390
eng,3391
eng,3392
sot,3393
tsn,3394
ven,3395
ven,3396
sot,3397
eng,3398
eng,3399
tsn,3400
eng,3401
tsn,3402
eng,3403
eng,3404
eng,3405
eng,3406
ven,3407
eng,3408
sot,3409
tsn,3410
eng,3411
eng,3412
eng,3413
eng,3414
eng,3415
eng,3416
tsn,3417
eng,3418
sot,3419
ven,3420
tsn,3421
eng,3422
eng,3423
eng,3424
eng,3425
sot,3426
ven,3427
sot,3428
eng,3429
afr,3430
eng,3431
eng,3432
eng,3433
eng,3434
sot,3435
eng,3436
eng,3437
afr,3438
ven,3439
sot,3440
ven,3441
eng,3442
tso,3443
ven,3444
tso,3445
eng,3446
eng,3447
eng,3448
sot,3449
eng,3450
eng,3451
eng,3452
afr,3453
eng,3454
sot,3455
eng,3456
eng,3457
ven,3458
eng,3459
eng,3460
eng,3461
eng,3462
eng,3463
sot,3464
eng,3465
tso,3466
afr,3467
tso,3468
eng,3469
sot,3470
eng,3471
eng,3472
afr,3473
tso,3474
eng,3475
afr,3476
afr,3477
ven,3478
afr,3479
sot,3480
sot,3481
eng,3482
sot,3483
eng,3484
sot,3485
tsn,3486
sot,3487
eng,3488
eng,3489
tsn,3490
ven,3491
tsn,3492
eng,3493
eng,3494
eng,3495
eng,3496
sot,3497
ven,3498
eng,3499
afr,3500
eng,3501
eng,3502
ven,3503
eng,3504
eng,3505
ven,3506
tso,3507
eng,3508
sot,3509
tso,3510
ven,3511
tsn,3512
eng,3513
eng,3514
sot,3515
eng,3516
ven,3517
eng,3518
eng,3519
tso,3520
afr,3521
tso,3522
sot,3523
eng,3524
ssw,3525
sot,3526
eng,3527
tsn,3528
eng,3529
afr,3530
ven,3531
tsn,3532
sot,3533
eng,3534
ven,3535
ven,3536
ven,3537
sot,3538
eng,3539
sot,3540
eng,3541
ven,3542
eng,3543
ven,3544
tso,3545
eng,3546
ven,3547
sot,3548
nbl,3549
eng,3550
eng,3551
eng,3552
tso,3553
eng,3554
eng,3555
eng,3556
eng,3557
eng,3558
afr,3559
ven,3560
sot,3561
afr,3562
afr,3563
sot,3564
sot,3565
sot,3566
afr,3567
tso,3568
sot,3569
eng,3570
eng,3571
sot,3572
afr,3573
tsn,3574
sot,3575
eng,3576
tso,3577
afr,3578
ven,3579
xho,3580
eng,3581
sot,3582
afr,3583
tso,3584
eng,3585
eng,3586
ven,3587
ven,3588
afr,3589
sot,3590
eng,3591
ven,3592
eng,3593
ven,3594
tso,3595
eng,3596
tso,3597
sot,3598
afr,3599
eng,3600
tsn,3601
ven,3602
eng,3603
tso,3604
tso,3605
afr,3606
ven,3607
eng,3608
sot,3609
sot,3610
sot,3611
eng,3612
sot,3613
afr,3614
eng,3615
eng,3616
eng,3617
eng,3618
eng,3619
eng,3620
eng,3621
ven,3622
sot,3623
eng,3624
eng,3625
sot,3626
sot,3627
afr,3628
sot,3629
tsn,3630
afr,3631
sot,3632
afr,3633
eng,3634
tso,3635
eng,3636
eng,3637
eng,3638
sot,3639
eng,3640
sot,3641
tso,3642
eng,3643
afr,3644
tso,3645
sot,3646
sot,3647
eng,3648
eng,3649
eng,3650
tso,3651
sot,3652
eng,3653
eng,3654
eng,3655
sot,3656
sot,3657
sot,3658
eng,3659
eng,3660
tsn,3661
sot,3662
eng,3663
sot,3664
sot,3665
sot,3666
eng,3667
eng,3668
eng,3669
tso,3670
eng,3671
tso,3672
tsn,3673
ssw,3674
tsn,3675
ven,3676
eng,3677
eng,3678
eng,3679
eng,3680
eng,3681
eng,3682
sot,3683
ven,3684
eng,3685
sot,3686
ven,3687
ven,3688
sot,3689
sot,3690
eng,3691
eng,3692
sot,3693
ven,3694
sot,3695
sot,3696
eng,3697
ven,3698
eng,3699
eng,3700
tso,3701
eng,3702
sot,3703
sot,3704
ven,3705
tsn,3706
eng,3707
tso,3708
afr,3709
sot,3710
eng,3711
tso,3712
eng,3713
eng,3714
eng,3715
eng,3716
afr,3717
ven,3718
ven,3719
eng,3720
ven,3721
ven,3722
eng,3723
eng,3724
eng,3725
afr,3726
sot,3727
afr,3728
eng,3729
sot,3730
eng,3731
eng,3732
eng,3733
eng,3734
eng,3735
sot,3736
eng,3737
eng,3738
ven,3739
ssw,3740
sot,3741
sot,3742
eng,3743
eng,3744
sot,3745
eng,3746
eng,3747
sot,3748
ven,3749
ssw,3750
ven,3751
afr,3752
sot,3753
tsn,3754
eng,3755
ven,3756
sot,3757
sot,3758
eng,3759
sot,3760
eng,3761
sot,3762
sot,3763
sot,3764
sot,3765
eng,3766
eng,3767
eng,3768
eng,3769
sot,3770
eng,3771
eng,3772
eng,3773
sot,3774
eng,3775
eng,3776
eng,3777
eng,3778
eng,3779
tsn,3780
eng,3781
sot,3782
sot,3783
sot,3784
eng,3785
afr,3786
eng,3787
xho,3788
eng,3789
eng,3790
eng,3791
eng,3792
eng,3793
eng,3794
afr,3795
sot,3796
sot,3797
eng,3798
eng,3799
ven,3800
eng,3801
eng,3802
ven,3803
eng,3804
tso,3805
eng,3806
ven,3807
eng,3808
eng,3809
eng,3810
sot,3811
sot,3812
eng,3813
eng,3814
eng,3815
sot,3816
eng,3817
tsn,3818
eng,3819
sot,3820
ven,3821
ven,3822
eng,3823
sot,3824
